work,book_n,line_n,word_n,word,lemma,appositive
Od.,10,288,2,ὅ,ὁ,no
Od.,10,292,3,ὅ,ὁ,no
Od.,10,296,1,ἡ,ὁ,no
Od.,10,312,1,ἡ,ὁ,no
Od.,10,323,1,ἡ,ὁ,no
Od.,10,345,3,ἡ,ὁ,no
Od.,10,346,8,τὸν,ὁ,prepositive
Od.,10,349,3,οἱ,ὁ,postpositive
Od.,10,350,4,ταί,ὁ,no
Od.,10,352,1,τάων,ὁ,no
Od.,10,352,2,ἡ,ὁ,no
Od.,10,354,1,ἡ,ὁ,prepositive
Od.,10,356,1,ἡ,ὁ,prepositive
Od.,10,358,1,ἡ,ὁ,prepositive
Od.,10,391,1,οἱ,ὁ,no
Od.,10,391,6,ἡ,ὁ,no
Od.,10,393,1,τῶν,ὁ,no
Od.,10,394,3,τό,ὁ,no
Od.,10,400,1,ἡ,ὁ,no
Od.,10,421,3,τῶν,ὁ,prepositive
Od.,10,428,3,οἱ,ὁ,no
Od.,10,434,3,οἱ,ὁ,postpositive
Od.,10,435,6,οἱ,ὁ,postpositive
Od.,10,436,5,ὁ,ὁ,prepositive
Od.,10,440,1,τῷ,ὁ,no
Od.,10,440,2,οἱ,ὁ,postpositive
Od.,10,449,3,τοὺς,ὁ,prepositive
Od.,10,453,1,οἱ,ὁ,no
Od.,10,455,1,ἡ,ὁ,no
Od.,10,461,2,ὅ,ὁ,no
Od.,10,479,1,οἱ,ὁ,no
Od.,10,487,3,ἡ,ὁ,no
Od.,10,493,3,τοῦ,ὁ,no
Od.,10,494,1,τῷ,ὁ,prepositive
Od.,10,495,3,τοὶ,ὁ,no
Od.,10,503,3,ἡ,ὁ,no
Od.,10,507,2,τὴν,ὁ,no
Od.,10,520,1,τὸ,ὁ,prepositive
Od.,10,532,2,τὰ,ὁ,no
Od.,10,550,3,τοῖσιν,ὁ,no
Od.,10,559,7,οἱ,ὁ,postpositive
Od.,10,561,3,τοῖσιν,ὁ,no
Od.,10,566,3,τοῖσιν,ὁ,no
Od.,11,4,3,τὰ,ὁ,prepositive
Od.,11,10,2,τὴν,ὁ,no
Od.,11,11,1,τῆς,ὁ,prepositive
Od.,11,13,1,ἡ,ὁ,no
Od.,11,20,8,τὰ,ὁ,prepositive
Od.,11,28,1,τὸ,ὁ,prepositive
Od.,11,34,1,τοὺς,ὁ,no
Od.,11,35,2,τὰ,ὁ,prepositive
Od.,11,36,7,αἱ,ὁ,no
Od.,11,42,1,οἳ,ὁ,no
Od.,11,45,2,τὰ,ὁ,no
Od.,11,55,1,τὸν,ὁ,no
Od.,11,59,3,ὁ,ὁ,no
Od.,11,66,4,τῶν,ὁ,no
Od.,11,67,6,ὅ,ὁ,no
Od.,11,73,3,τοί,ὁ,no
Od.,11,78,1,τῷ,ὁ,no
Od.,11,86,1,τὴν,ὁ,prepositive
Od.,11,87,1,τὴν,ὁ,no
Od.,11,98,3,ὁ,ὁ,no
Od.,11,101,1,τὸν,ὁ,no
Od.,11,102,3,ὅ,ὁ,no
Od.,11,103,3,οἱ,ὁ,postpositive
Od.,11,110,1,τὰς,ὁ,no
Od.,11,122,2,ὅ,ὁ,no
Od.,11,122,4,τοὺς,ὁ,no
Od.,11,122,6,οἳ,ὁ,no
Od.,11,124,3,τοί,ὁ,no
Od.,11,125,4,τά,ὁ,prepositive
Od.,11,133,3,τοὶ,ὁ,no
Od.,11,137,3,τὰ,ὁ,no
Od.,11,139,2,τὰ,ὁ,no
Od.,11,142,1,ἡ,ὁ,no
Od.,11,144,7,τὸν,ὁ,prepositive
Od.,11,145,3,ὁ,ὁ,no
Od.,11,148,4,ὁ,ὁ,no
Od.,11,149,5,ὁ,ὁ,no
Od.,11,158,4,τὸν,ὁ,no
Od.,11,168,3,τὰ,ὁ,prepositive
Od.,11,180,3,ἡ,ὁ,no
Od.,11,182,6,οἱ,ὁ,postpositive
Od.,11,188,6,οἱ,ὁ,postpositive
Od.,11,190,2,ὅ,ὁ,no
Od.,11,193,2,οἱ,ὁ,postpositive
Od.,11,195,2,ὅ,ὁ,no
Od.,11,215,3,ἡ,ὁ,no
Od.,11,220,2,τὰ,ὁ,no
Od.,11,225,6,αἱ,ὁ,prepositive
Od.,11,228,1,αἱ,ὁ,no
Od.,11,233,1,αἱ,ὁ,prepositive
Od.,11,236,1,ἣ,ὁ,no
Od.,11,238,1,ἣ,ὁ,no
Od.,11,241,1,τῷ,ὁ,no
Od.,11,247,4,οἱ,ὁ,postpositive
Od.,11,250,4,τοὺς,ὁ,no
Od.,11,252,3,τοί,ὁ,no
Od.,11,254,1,ἡ,ὁ,prepositive
Od.,11,255,1,τὼ,ὁ,prepositive
Od.,11,257,3,ὁ,ὁ,no
Od.,11,258,1,τοὺς,ὁ,prepositive
Od.,11,260,1,τὴν,ὁ,no
Od.,11,261,1,ἣ,ὁ,no
Od.,11,263,1,οἳ,ὁ,no
Od.,11,266,1,τὴν,ὁ,no
Od.,11,270,1,τὴν,ὁ,no
Od.,11,272,1,ἣ,ὁ,no
Od.,11,273,4,ὁ,ὁ,no
Od.,11,275,2,ὁ,ὁ,no
Od.,11,277,1,ἡ,ὁ,no
Od.,11,279,4,τῷ,ὁ,no
Od.,11,281,5,τήν,ὁ,no
Od.,11,285,1,ἡ,ὁ,no
Od.,11,285,7,οἱ,ὁ,postpositive
Od.,11,287,1,τοῖσι,ὁ,no
Od.,11,288,1,τὴν,ὁ,no
Od.,11,289,1,τῷ,ὁ,no
Od.,11,291,2,τὰς,ὁ,no
Od.,11,298,4,τὴν,ὁ,no
Od.,11,301,1,τοὺς,ὁ,no
Od.,11,302,1,οἳ,ὁ,no
Od.,11,305,1,τὴν,ὁ,no
Od.,11,306,2,ἣ,ὁ,no
Od.,11,311,3,τοί,ὁ,no
Od.,11,327,1,ἣ,ὁ,no
Od.,11,333,3,οἱ,ὁ,no
Od.,11,335,1,τοῖσιν,ὁ,no
Od.,11,339,1,τῷ,ὁ,no
Od.,11,339,6,τὰ,ὁ,prepositive
Od.,11,342,1,τοῖσι,ὁ,no
Od.,11,347,1,τὸν,ὁ,no
Od.,11,351,7,ὅ,ὁ,no
Od.,11,353,5,τοῦ,ὁ,no
Od.,11,354,1,τὸν,ὁ,no
Od.,11,358,3,τὸ,ὁ,no
Od.,11,362,1,τὸν,ὁ,no
Od.,11,363,3,τὸ,ὁ,no
Od.,11,376,4,τὰ,ὁ,prepositive
Od.,11,377,1,τὸν,ὁ,no
Od.,11,382,4,οἳ,ὁ,no
Od.,11,383,1,οἳ,ὁ,no
Od.,11,391,3,ὅ,ὁ,no
Od.,11,393,4,οἱ,ὁ,postpositive
Od.,11,395,1,τὸν,ὁ,no
Od.,11,404,3,ὁ,ὁ,no
Od.,11,422,2,τὴν,ὁ,no
Od.,11,424,5,ἡ,ὁ,prepositive
Od.,11,432,3,ἡ,ὁ,no
Od.,11,440,3,ὁ,ὁ,no
Od.,11,441,1,τῷ,ὁ,no
Od.,11,442,2,οἱ,ὁ,postpositive
Od.,11,443,2,τὸ,ὁ,no
Od.,11,443,5,τὸ,ὁ,no
Od.,11,448,5,οἱ,ὁ,postpositive
Od.,11,450,4,τόν,ὁ,no
Od.,11,451,5,ἣ,ὁ,no
Od.,11,452,1,ἡ,ὁ,prepositive
Od.,11,464,2,ὅ,ὁ,no
Od.,11,470,1,τῶν,ὁ,prepositive
Od.,11,486,3,τῷ,ὁ,no
Od.,11,487,3,ὁ,ὁ,no
Od.,11,492,4,τοῦ,ὁ,prepositive
Od.,11,502,1,τῷ,ὁ,no
Od.,11,503,1,οἳ,ὁ,no
Od.,11,515,4,τὸ,ὁ,no
Od.,11,519,3,τὸν,ὁ,prepositive
Od.,11,524,2,οἱ,ὁ,prepositive
Od.,11,530,3,ὁ,ὁ,no
Od.,11,540,2,ὅ,ὁ,no
Od.,11,540,3,οἱ,ὁ,postpositive
Od.,11,541,1,αἱ,ὁ,prepositive
Od.,11,545,1,τήν,ὁ,no
Od.,11,551,1,τῶν,ὁ,prepositive
Od.,11,552,1,τὸν,ὁ,no
Od.,11,555,2,τὰ,ὁ,prepositive
Od.,11,563,3,ὁ,ὁ,no
Od.,11,565,9,τόν,ὁ,no
Od.,11,567,1,τῶν,ὁ,prepositive
Od.,11,570,2,οἱ,ὁ,no
Od.,11,572,1,τὸν,ὁ,no
Od.,11,574,1,τοὺς,ὁ,no
Od.,11,577,4,ὁ,ὁ,no
Od.,11,579,4,ὁ,ὁ,no
Od.,11,583,4,ἡ,ὁ,no
Od.,11,585,4,ὁ,ὁ,prepositive
Od.,11,591,1,τῶν,ὁ,no
Od.,11,591,4,ὁ,ὁ,prepositive
Od.,11,592,1,τὰς,ὁ,no
Od.,11,595,3,ὁ,ὁ,no
Od.,11,599,2,ὅ,ὁ,no
Od.,11,601,1,τὸν,ὁ,no
Od.,11,606,3,ὁ,ὁ,no
Od.,11,609,3,οἱ,ὁ,postpositive
Od.,11,622,2,ὁ,ὁ,no
Od.,11,625,1,τὸν,ὁ,no
Od.,11,627,3,ὁ,ὁ,no
Od.,11,629,3,οἳ,ὁ,no
Od.,11,629,5,τὸ,ὁ,prepositive
Od.,11,638,1,οἱ,ὁ,no
Od.,11,639,1,τὴν,ὁ,no
Od.,12,16,3,τὰ,ὁ,prepositive
Od.,12,20,1,ἡ,ὁ,no
Od.,12,21,2,οἳ,ὁ,no
Od.,12,32,1,οἱ,ὁ,no
Od.,12,33,1,ἡ,ὁ,no
Od.,12,35,3,τῇ,ὁ,no
Od.,12,42,2,τῷ,ὁ,no
Od.,12,49,1,τῶν,ὁ,prepositive
Od.,12,54,1,οἱ,ὁ,no
Od.,12,55,4,τάς,ὁ,no
Od.,12,61,4,τάς,ὁ,no
Od.,12,62,1,τῇ,ὁ,no
Od.,12,63,2,ταί,ὁ,no
Od.,12,64,4,τῶν,ὁ,no
Od.,12,66,1,τῇ,ὁ,no
Od.,12,71,4,τὴν,ὁ,no
Od.,12,73,1,οἱ,ὁ,no
Od.,12,73,5,ὁ,ὁ,no
Od.,12,75,2,τὸ,ὁ,no
Od.,12,78,3,οἱ,ὁ,postpositive
Od.,12,86,1,τῆς,ὁ,no
Od.,12,89,1,τῆς,ὁ,no
Od.,12,90,4,οἱ,ὁ,postpositive
Od.,12,98,1,τῇ,ὁ,no
Od.,12,101,1,τὸν,ὁ,no
Od.,12,103,1,τῷ,ὁ,no
Od.,12,104,1,τῷ,ὁ,no
Od.,12,113,3,τὴν,ὁ,prepositive
Od.,12,114,1,τὴν,ὁ,no
Od.,12,115,3,ἡ,ὁ,no
Od.,12,118,1,ἡ,ὁ,no
Od.,12,125,2,τῆς,ὁ,prepositive
Od.,12,134,1,τὰς,ὁ,no
Od.,12,137,1,τὰς,ὁ,no
Od.,12,143,1,ἡ,ὁ,no
Od.,12,146,1,οἱ,ὁ,no
Od.,12,152,2,τὴν,ὁ,no
Od.,12,165,4,τὰ,ὁ,prepositive
Od.,12,171,2,τὰ,ὁ,no
Od.,12,171,8,οἱ,ὁ,no
Od.,12,178,1,οἱ,ὁ,no
Od.,12,182,3,τὰς,ὁ,no
Od.,12,188,2,ὅ,ὁ,no
Od.,12,194,3,οἱ,ὁ,no
Od.,12,197,4,τάς,ὁ,no
Od.,12,201,4,τὴν,ὁ,prepositive
Od.,12,203,1,τῶν,ὁ,no
Od.,12,222,3,οἱ,ὁ,no
Od.,12,243,3,τοὺς,ὁ,no
Od.,12,244,4,τὴν,ὁ,no
Od.,12,246,3,οἳ,ὁ,no
Od.,12,248,2,τῶν,ὁ,no
Od.,12,252,2,τοῖς,ὁ,prepositive
Od.,12,276,3,τὴν,ὁ,prepositive
Od.,12,277,3,τοῖσιν,ὁ,no
Od.,12,295,5,ὃ,ὁ,no
Od.,12,302,3,τὴν,ὁ,no
Od.,12,303,3,οἱ,ὁ,no
Od.,12,304,8,τὸν,ὁ,prepositive
Od.,12,311,3,τοῖσιν,ὁ,no
Od.,12,321,2,τῶν,ὁ,prepositive
Od.,12,324,3,τοῖσιν,ὁ,no
Od.,12,327,1,οἱ,ὁ,no
Od.,12,331,5,ὅ,ὁ,no
Od.,12,337,4,οἳ,ὁ,no
Od.,12,338,1,οἱ,ὁ,no
Od.,12,344,3,τοὶ,ὁ,no
Od.,12,356,1,τὰς,ὁ,no
Od.,12,373,1,οἱ,ὁ,prepositive
Od.,12,375,3,ὅ,ὁ,no
Od.,12,375,4,οἱ,ὁ,postpositive
Od.,12,384,1,τὸν,ὁ,no
Od.,12,387,1,τῶν,ὁ,no
Od.,12,390,1,ἡ,ὁ,no
Od.,12,394,1,τοῖσιν,ὁ,no
Od.,12,403,4,τὴν,ὁ,prepositive
Od.,12,407,1,ἡ,ὁ,no
Od.,12,411,4,ὁ,ὁ,no
Od.,12,413,4,ὁ,ὁ,no
Od.,12,416,1,ἡ,ὁ,no
Od.,12,418,1,οἱ,ὁ,no
Od.,12,421,4,τὴν,ὁ,prepositive
Od.,12,422,3,οἱ,ὁ,postpositive
Od.,12,424,1,τῷ,ὁ,no
Od.,12,425,4,τοῖς,ὁ,no
Od.,12,428,3,τὴν,ὁ,prepositive
Od.,12,431,1,ἡ,ὁ,no
Od.,12,433,1,τῷ,ὁ,no
Od.,12,441,3,τά,ὁ,prepositive
Od.,12,444,4,τοῖσι,ὁ,no
Od.,13,1,3,οἱ,ὁ,no
Od.,13,3,1,τὸν,ὁ,no
Od.,13,5,2,τῷ,ὁ,no
Od.,13,13,3,οἱ,ὁ,postpositive
Od.,13,16,4,τοῖσιν,ὁ,no
Od.,13,17,1,οἱ,ὁ,prepositive
Od.,13,20,2,τὰ,ὁ,no
Od.,13,23,1,οἱ,ὁ,no
Od.,13,24,1,τοῖσι,ὁ,no
Od.,13,33,4,τῷ,ὁ,no
Od.,13,41,5,τά,ὁ,no
Od.,13,47,3,οἱ,ὁ,no
Od.,13,48,2,τὸν,ὁ,prepositive
Od.,13,52,1,τὸν,ὁ,prepositive
